TIMESTAMP_START,TIMESTAMP_END,TA_1_1_1,RH_1_1_1,PA_2_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,PPFD_IN_1_1_1,PPFD_OUT_1_1_1,WS_2_1_1,WD_2_1_1,NDVI_1_1_1,TS_1_1_1,TS_2_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,D_SNOW_1_1_1
202401031330,202401031400,-24.485,62.8377,101.729,-0.893661,3.11547,140.699,194.835,0.0860078,0.0873811,1.22578,163.022,0.0714962,-13.2899,-13.0926,-10.9733,-12.5219,-9.74111,-11.8393,30.7333
202401031400,202401031430,-25.8864,63.6716,101.74,-1.46472,1.34073,138.862,194.375,0.0815362,0.0871056,1.99744,135.456,0.0754914,-13.3025,-13.1045,-10.9784,-12.5322,-9.74306,-11.8476,30.446
202401031430,202401031500,-25.4177,62.8805,101.753,-1.31386,3.06627,136.724,193.841,0.0756905,0.079995,1.71456,210.711,0.0733091,-13.3157,-13.1164,-10.9835,-12.5423,-9.74552,-11.8558,31.0156
202401031500,202401031530,-25.9048,61.22,101.758,-1.57095,1.74603,136.579,191.453,0.0751769,0.0798901,0.981333,192.678,0.0663087,-13.3291,-13.1287,-10.9886,-12.5527,-9.7476,-11.8643,30.75
202401031530,202401031600,-26.4305,61.8249,101.762,-1.06653,1.9381,135.068,189.91,0.0747577,0.0787809,1.97433,268.5,0.0701362,-13.3431,-13.1417,-10.9935,-12.5629,-9.74978,-11.8724,30.5649
202401031600,202401031630,-26.284,62.622,101.761,-1.07481,2.6201,135.526,189.817,0.0723211,0.0755404,1.26411,234.444,0.0660355,-13.358,-13.1553,-10.9988,-12.5735,-9.7518,-11.881,30.8242
202401031630,202401031700,-26.0759,61.4059,101.764,-1.25387,2.84174,135.549,187.663,0.0699912,0.0754997,0.591111,170.233,0.0615794,-13.3735,-13.1697,-11.0041,-12.5843,-9.75414,-11.8892,30.7861
202401031700,202401031730,-26.3652,62.3977,101.776,-0.104387,3.33866,135.021,186.46,0.0689098,0.0765034,0.833222,249.678,0.07345,-13.3901,-13.1848,-11.0091,-12.5953,-9.75631,-11.8976,30.4757
202401031730,202401031800,-26.8529,62.7717,101.792,-0.202373,1.59207,135.309,186.523,0.0716204,0.077278,1.285,308.178,0.0761639,-13.4075,-13.2006,-11.0141,-12.6068,-9.75828,-11.9065,30.2279
202401031800,202401031830,-26.9411,62.931,101.8,-0.757407,1.94388,136.733,186.872,0.0709876,0.07733,1.61056,304.356,0.0695007,-13.4259,-13.2173,-11.0196,-12.6184,-9.76078,-11.915,30.3294
202401031830,202401031900,-28.3801,63.5381,101.808,-0.749343,1.45868,141.043,188.164,0.0725852,0.0788784,2.51978,332.211,0.0760026,-13.4454,-13.2348,-11.025,-12.6308,-9.76306,-11.9237,30.1442
202401031900,202401031930,-28.228,64.5319,101.812,-0.645055,1.17501,143.838,189.408,0.0709765,0.0721288,2.55889,316.222,0.0717079,-13.4657,-13.253,-11.0299,-12.6433,-9.76516,-11.9326,30.4418
202401031930,202401032000,-27.3287,62.2189,101.815,-1.75007,-0.423914,145.042,190.806,0.076037,0.0687371,2.27778,309.867,0.0575677,-13.4877,-13.272,-11.0356,-12.6564,-9.76784,-11.9418,30.5038
202401032000,202401032030,-27.5957,62.3675,101.818,-1.88624,0.184253,137.371,191.034,0.0765162,0.0743247,3.292,314.533,0.0643551,-13.5102,-13.292,-11.0415,-12.6702,-9.77035,-11.9511,30.4201
202401032030,202401032100,-27.9013,63.7214,101.811,-1.59724,1.17981,135.932,191.23,0.0761119,0.0772588,3.55211,336.5,0.0701117,-13.5336,-13.3123,-11.0471,-12.6844,-9.7728,-11.9607,30.47
202401032100,202401032130,-28.5019,65.0828,101.811,-1.70765,0.432339,140.862,191.097,0.0731718,0.0777768,3.76878,322.022,0.0651159,-13.5574,-13.3328,-11.0529,-12.6988,-9.77517,-11.9704,30.4716
202401032130,202401032200,-28.2891,65.0616,101.83,-0.905404,1.55163,142.256,191.244,0.0760192,0.076823,3.43233,336.244,0.0621877,-13.5813,-13.3533,-11.0586,-12.7137,-9.77789,-11.9805,30.5685
202401032200,202401032230,-28.1894,65.5706,101.838,-0.798552,1.44041,143.071,191.323,0.0755444,0.0779005,3.53967,346.867,0.0747222,-13.6055,-13.3741,-11.0644,-12.7292,-9.78039,-11.9908,30.5584
202401032230,202401032300,-28.2163,64.762,101.83,-0.684121,1.35598,148.018,192.499,0.0741284,0.0762935,3.32933,315.433,0.0593658,-13.6292,-13.3943,-11.0705,-12.7447,-9.78299,-12.0013,30.6812
202401032300,202401032330,-28.1779,64.5089,101.822,-1.32765,0.469106,149.171,192.539,0.0756951,0.0766792,3.55133,268.378,0.0608115,-13.6522,-13.4141,-11.0765,-12.7605,-9.78567,-12.0122,30.4705
202401032330,202401040000,-28.3659,65.4554,101.816,-1.12618,1.01822,142.284,192.164,0.0732863,0.0758201,3.87722,345.944,0.0710393,-13.6749,-13.4333,-11.0825,-12.7764,-9.78831,-12.0232,30.5163
202401040000,202401040030,-28.9497,65.4898,101.806,-1.93943,0.254489,134.921,191.238,0.0725589,0.0766286,4.49933,328.956,0.0661643,-13.6967,-13.452,-11.0887,-12.792,-9.79098,-12.0345,30.5319
202401040030,202401040100,-28.2958,64.3448,101.795,-1.32962,1.57781,137.389,192.512,0.0758756,0.0758835,4.42767,163.644,0.0648844,-13.7179,-13.4699,-11.0951,-12.8077,-9.7936,-12.0459,30.5127
202401040100,202401040130,-28.9333,65.9961,101.793,-1.40462,0.710047,138.461,192.521,0.0777972,0.0759401,4.93433,326.7,0.0670612,-13.7385,-13.4874,-11.1016,-12.823,-9.7964,-12.0574,30.5277
202401040130,202401040200,-28.5404,65.5899,101.806,-1.18315,1.71625,135.784,191.266,0.0746322,0.0772645,3.72933,314.444,0.0700949,-13.7581,-13.5039,-11.1082,-12.8385,-9.79929,-12.0691,30.5383
202401040200,202401040230,-29.1217,65.4332,101.815,-1.48307,1.02911,134.442,189.226,0.0707659,0.0769035,3.76844,313.611,0.0722323,-13.7768,-13.5196,-11.1146,-12.8536,-9.80189,-12.0807,30.5081
202401040230,202401040300,-29.4795,65.5658,101.81,-1.7894,0.364616,133.761,189.908,0.0727914,0.0765781,4.48178,340.178,0.0668931,-13.795,-13.5352,-11.1213,-12.8683,-9.80468,-12.0923,30.5434
202401040300,202401040330,-29.2779,65.7163,101.798,-1.21115,1.46751,134.89,190.215,0.0732623,0.0779287,4.52911,336.467,0.0643952,-13.8122,-13.55,-11.1282,-12.8828,-9.80765,-12.1041,30.5699
202401040330,202401040400,-29.2646,64.8198,101.788,-1.46396,0.760966,137.692,190.432,0.0731719,0.0752344,4.28033,339.2,0.0723279,-13.8292,-13.5647,-11.1351,-12.8971,-9.81058,-12.1159,30.5344
202401040400,202401040430,-29.7897,65.3568,101.781,-1.22632,0.866205,140.318,189.437,0.0727667,0.0771321,3.972,330.767,0.0628067,-13.8454,-13.5785,-11.1423,-12.9111,-9.81337,-12.1275,30.656
202401040430,202401040500,-30.2354,65.2668,101.765,-1.45008,0.132457,143.653,189.041,0.0717361,0.0749444,4.32078,341.544,0.069313,-13.8611,-13.5926,-11.1492,-12.9245,-9.81632,-12.139,30.5257
202401040500,202401040530,-30.0911,65.5052,101.759,-0.97,0.935934,145.06,190.497,0.0756576,0.0753597,5.10622,336.878,0.0676083,-13.8768,-13.6065,-11.1565,-12.9381,-9.81938,-12.1507,30.5366
202401040530,202401040600,-30.3258,65.6988,101.751,-0.858897,1.15121,142.96,189.499,0.0722718,0.0765515,4.84629,341.677,0.0643105,-13.8924,-13.6199,-11.1638,-12.9515,-9.82258,-12.1622,30.6348
202401040600,202401040630,-29.505,64.0247,101.752,-0.970768,1.63992,141.852,189.814,0.0750374,0.0761195,3.76956,330.611,0.0684562,-13.9078,-13.6332,-11.1712,-12.9646,-9.82556,-12.1739,30.6332
202401040630,202401040700,-29.5232,63.4216,101.744,-1.09922,0.89052,143.089,191.417,0.0765482,0.0766655,5.04389,335.633,0.0585217,-13.9228,-13.6463,-11.1786,-12.9776,-9.82886,-12.1851,30.5559
202401040700,202401040730,-29.3983,63.3416,101.737,-0.654061,1.39653,145.143,191.868,0.0776927,0.0749263,4.69433,342.456,0.072081,-13.9372,-13.6594,-11.1862,-12.9904,-9.83216,-12.1963,30.6179
202401040730,202401040800,-29.0411,62.6724,101.746,-0.94405,1.14929,145.367,193.313,0.0770061,0.0772957,5.17789,336.289,0.0688585,-13.9516,-13.6722,-11.1937,-13.0032,-9.83545,-12.2078,30.5575
202401040800,202401040830,-28.7743,62.4375,101.757,-0.777347,1.6935,142.919,193.793,0.0760621,0.0777517,5.26144,338.033,0.0697917,-13.9657,-13.6846,-11.2015,-13.0156,-9.8388,-12.219,30.5877
202401040830,202401040900,-29.6258,62.1384,101.747,-2.08923,-0.50062,140.577,192.926,0.0749527,0.0765007,5.86567,336.211,0.066966,-13.9796,-13.6966,-11.2089,-13.0281,-9.84216,-12.23,30.4499
202401040900,202401040930,-29.4149,62.5564,101.746,-0.979112,1.25479,138.733,191.848,0.0733479,0.0758929,4.96333,342.722,0.0630754,-13.9927,-13.7082,-11.2165,-13.0402,-9.84551,-12.2411,30.5547
202401040930,202401041000,-29.3248,61.4124,101.74,-1.63002,0.584734,138.391,191.605,0.0738198,0.0760478,4.49989,304.044,0.0672109,-14.0059,-13.7199,-11.2243,-13.0521,-9.84895,-12.252,30.4961
202401041000,202401041030,-30.0437,63.6405,101.727,-0.9425,1.40005,138.185,190.135,0.0707241,0.0758872,4.97074,339.75,0.0728519,-14.018,-13.731,-11.2315,-13.0639,-9.85217,-12.2628,30.6072
202401041030,202401041100,-29.9364,62.4095,101.715,-1.71371,0.440399,137.865,190.292,0.0743865,0.0771175,4.6231,329.46,0.0756079,-14.0302,-13.7419,-11.2394,-13.0755,-9.85576,-12.2735,30.4553
202401041100,202401041130,-29.9882,62.6858,101.689,-1.13306,1.08389,137.607,189.956,0.0738399,0.0775309,4.91367,335.711,0.0680944,-14.0413,-13.752,-11.2469,-13.0868,-9.85924,-12.2843,30.5556
202401041130,202401041200,-30.3681,63.3262,101.679,-1.31743,0.866578,136.932,189.162,0.0748269,0.0802537,4.92456,337.656,0.0723327,-14.052,-13.7622,-11.2544,-13.0979,-9.86273,-12.295,30.544
202401041200,202401041230,-30.8319,63.9099,101.663,-1.20369,0.862118,137.519,187.023,0.0789124,0.0829643,3.98472,335.5,0.0836011,-14.0627,-13.7721,-11.2619,-13.1087,-9.86617,-12.3054,30.6858
202401041230,202401041300,-30.2246,61.9314,101.639,-1.15694,1.4019,137.73,186.894,0.0856102,0.0894584,3.18772,257.646,0.0864414,-14.073,-13.7821,-11.2696,-13.1195,-9.8697,-12.3157,30.5378
202401041300,202401041330,-30.8095,63.307,101.606,-1.25354,1.18585,138.609,185.028,0.0854997,0.0898889,2.85821,295.308,0.0819688,-14.0833,-13.7924,-11.277,-13.1299,-9.87337,-12.3259,30.6227
202401041330,202401041400,-30.5857,62.5057,101.575,-0.642233,1.73735,138.607,185.234,0.0887885,0.0897627,3.52465,336.093,0.0776422,-14.0932,-13.8026,-11.2848,-13.1404,-9.87694,-12.3361,30.4489
202401041400,202401041430,-31.2695,64.5424,101.545,-1.02057,0.873103,138.249,185.191,0.0835167,0.0865707,4.1531,164.483,0.0725061,-14.1035,-13.8127,-11.2923,-13.1508,-9.88047,-12.346,30.5842
202401041430,202401041500,-30.7952,62.8524,101.512,-1.55695,0.570361,138.135,185.317,0.0796166,0.0812041,3.31514,248.819,0.0666414,-14.1139,-13.8234,-11.3,-13.1609,-9.88438,-12.3561,30.5776
202401041500,202401041530,-30.158,64.3162,101.483,-0.455588,2.00837,138.028,183.968,0.0773906,0.0793725,2.38318,328.375,0.0719558,-14.1246,-13.8343,-11.3075,-13.1712,-9.888,-12.3659,30.3134
202401041530,202401041600,-31.4577,63.686,101.46,-1.35402,0.520051,138.64,183.537,0.0731475,0.0762079,3.26041,324.635,0.075371,-14.136,-13.8457,-11.3148,-13.1817,-9.89162,-12.3758,30.5753
202401041600,202401041630,-31.4349,64.4898,101.432,-0.921409,0.868068,138.886,183.405,0.0727622,0.0753826,3.35889,346.148,0.0667579,-14.1477,-13.8574,-11.3225,-13.1922,-9.89535,-12.3854,30.5781
202401041630,202401041700,-30.6874,63.0976,101.399,-0.66133,1.5448,137.736,183.752,0.0743662,0.0755094,3.35585,290.024,0.0676552,-14.1602,-13.8696,-11.33,-13.2026,-9.8991,-12.3952,30.4069
202401041700,202401041730,-31.2624,63.7062,101.38,-1.45385,0.700011,136.594,182.677,0.0737939,0.076132,2.09435,253.087,0.0666102,-14.173,-13.8825,-11.3374,-13.2132,-9.903,-12.4047,30.5064
202401041730,202401041800,-31.3401,64.2994,101.344,-0.883697,1.53479,136.729,182.501,0.0711319,0.0752322,3.37845,124.121,0.0678448,-14.1863,-13.8959,-11.3449,-13.2243,-9.90673,-12.4144,30.482
202401041800,202401041830,-31.593,64.6133,101.322,-0.995995,0.70178,137.187,182.488,0.0714513,0.0751044,3.35697,280.091,0.0730751,-14.2005,-13.9096,-11.3522,-13.2355,-9.91058,-12.424,30.5311
202401041830,202401041900,-31.6279,64.5944,101.309,-1.5714,0.427934,137.63,181.775,0.0739386,0.0772314,2.9437,286.593,0.0740699,-14.215,-13.9237,-11.3597,-13.2469,-9.91453,-12.4337,30.5134
202401041900,202401041930,-31.0107,65.5632,101.306,0.0757152,2.39713,137.923,180.315,0.0712885,0.0750293,1.60529,252.682,0.0699919,-14.2301,-13.9382,-11.3668,-13.2586,-9.9182,-12.4436,30.2122
202401041930,202401042000,-31.4075,66.0637,101.295,-0.394247,2.25417,137.61,180.031,0.0712025,0.0738163,1.68676,190.595,0.0713814,-14.2455,-13.9531,-11.3738,-13.2704,-9.92218,-12.4535,30.4053
202401042000,202401042030,-31.1963,65.2999,101.256,-0.793835,0.92986,137.653,179.805,0.0717045,0.0747428,1.42167,89.7381,0.0716665,-14.2613,-13.9681,-11.3813,-13.2824,-9.9259,-12.4633,30.3938
202401042030,202401042100,-31.2988,66.7544,101.215,-0.0465692,2.08425,137.36,179.959,0.072577,0.076085,2.07404,161.292,0.0666923,-14.2775,-13.9837,-11.3887,-13.2946,-9.92995,-12.4734,30.3812
202401042100,202401042130,-31.8417,66.7949,101.186,-0.620639,1.3625,137.375,180.126,0.0715047,0.0762282,2.06587,278.88,0.0667596,-14.2942,-13.9994,-11.3959,-13.3073,-9.93383,-12.4835,30.4284
202401042130,202401042200,-31.6948,66.1379,101.152,-0.577506,1.36682,138.395,180.987,0.070981,0.0734375,2.86456,118.561,0.0723971,-14.3115,-14.0155,-11.4034,-13.32,-9.93764,-12.4936,30.3382
202401042200,202401042230,-32.1638,66.1342,101.12,-1.8665,-0.896687,139.78,180.915,0.074008,0.0733201,3.14786,344.857,0.0648315,-14.3291,-14.0323,-11.4108,-13.3332,-9.94174,-12.5037,30.5649
202401042230,202401042300,-31.417,66.9467,101.081,-0.23888,1.57884,140.439,180.043,0.0770055,0.07592,2.45125,110,0.0670975,-14.3474,-14.0491,-11.4181,-13.3464,-9.9457,-12.5142,30.4267
202401042300,202401042330,-32.4367,66.7118,101.026,-0.939087,0.499954,140.974,180.216,0.0728347,0.0756606,2.76905,328.619,0.0706519,-14.3659,-14.0665,-11.4257,-13.3598,-9.94955,-12.5248,30.4762
202401042330,202401050000,-32.5741,67.1178,100.972,-0.995039,0.244171,141.166,181.447,0.0708937,0.0748423,-9999,-9999,0.0692196,-14.385,-14.0838,-11.433,-13.3736,-9.95367,-12.5353,30.5384
202401050000,202401050030,-31.7486,66.3665,100.931,0.415467,2.6746,142.319,182.239,0.0744986,0.0762656,2.88067,346.556,0.0677703,-14.4044,-14.1016,-11.4406,-13.3876,-9.95776,-12.5461,30.5601
202401050030,202401050100,-31.2065,66.8736,100.917,-1.08259,0.671219,146.26,181.68,0.0753697,0.0758282,1.43,205.357,0.065235,-14.4237,-14.1195,-11.4481,-13.4018,-9.96177,-12.5573,30.525
202401050100,202401050130,-30.6446,65.3649,100.898,0.567042,2.61012,155.146,183.528,0.0755879,0.0771201,2.19865,103.303,0.0659383,-14.443,-14.1369,-11.4556,-13.4163,-9.96585,-12.5682,30.3158
202401050130,202401050200,-31.614,66.3902,100.881,-1.41255,-0.297313,151.105,183.496,0.0733595,0.0755086,1.90184,195.612,0.071784,-14.4622,-14.1543,-11.4632,-13.4305,-9.97004,-12.5794,30.692
202401050200,202401050230,-31.9878,67.3032,100.856,-0.912124,0.485259,146.724,181.514,0.0745303,0.075242,-9999,-9999,0.0718785,-14.4811,-14.1716,-11.4708,-13.445,-9.97403,-12.5906,30.5082
202401050230,202401050300,-31.3699,68.7553,100.815,0.491797,2.09291,146.213,180.841,0.0724043,0.0756389,1.67825,35.7895,0.0655775,-14.4994,-14.1884,-11.4782,-13.4596,-9.97808,-12.602,30.5833
202401050300,202401050330,-32.3372,66.5839,100.774,-1.40712,-0.330231,145.044,181.573,0.0731291,0.0747312,2.43273,349.727,0.0658777,-14.5172,-14.2046,-11.4859,-13.4741,-9.98226,-12.6133,30.3921
202401050330,202401050400,-32.0562,66.8834,100.742,-0.393291,1.45019,144.113,181.519,0.0740873,0.0755961,1.48161,133.71,0.0650145,-14.5347,-14.2206,-11.4935,-13.4884,-9.98632,-12.6248,30.5602
202401050400,202401050430,-31.6019,66.3231,100.712,-0.736739,1.14916,143.757,183.248,0.0770158,0.073417,3.97778,325.833,0.0616143,-14.5517,-14.2362,-11.5013,-13.5029,-9.9904,-12.6365,30.5554
202401050430,202401050500,-31.9462,66.4168,100.706,-1.07589,0.424597,144.239,183.583,0.0751847,0.0765705,-9999,-9999,0.0637011,-14.5687,-14.2514,-11.5093,-13.5168,-9.99478,-12.6482,30.548
202401050500,202401050530,-31.2017,65.9922,100.697,-0.466131,1.64663,141.24,183.64,0.0738668,0.073055,3.43889,309.333,0.0634009,-14.5851,-14.2664,-11.5171,-13.5308,-9.99899,-12.6597,30.6135
202401050530,202401050600,-31.2359,65.2257,100.687,-1.04841,0.908264,140.233,184.629,0.0751942,0.0759654,3.91919,331.541,0.0654111,-14.6012,-14.2812,-11.5254,-13.5449,-10.0031,-12.6714,30.5689
202401050600,202401050630,-30.9568,64.8864,100.703,-1.23619,0.914257,139.595,185.502,0.0760699,0.0774607,4.12545,331.545,0.0635502,-14.6168,-14.2956,-11.5333,-13.5585,-10.0074,-12.6829,30.487
202401050630,202401050700,-30.8574,64.6666,100.703,-0.710969,1.38215,139.878,186.224,0.0758278,0.0761119,4.51426,345.426,0.0686178,-14.6326,-14.31,-11.5413,-13.5719,-10.0119,-12.6944,30.555
202401050700,202401050730,-30.9303,67.1573,100.725,-0.918386,1.53198,139.941,183.158,0.0728471,0.0771002,2.88535,69.1395,0.0685748,-14.6475,-14.3238,-11.5491,-13.5853,-10.016,-12.7061,30.5691
202401050730,202401050800,-29.3973,61.9197,100.722,-0.665609,1.97549,139.778,186.011,0.077439,0.0689609,2.5259,281.397,0.0608835,-14.6621,-14.3374,-11.5572,-13.5989,-10.0204,-12.7175,30.575
202401050800,202401050830,-29.8219,62.7646,100.744,-0.714518,1.81352,139.476,185.834,0.0750745,0.0780913,3.36944,328.281,0.0694953,-14.6757,-14.3503,-11.5654,-13.6119,-10.0248,-12.729,30.4444
202401050830,202401050900,-29.9728,62.6379,100.752,-0.9537,0.926115,140.352,187.559,0.0736165,0.0749957,4.15411,342.922,0.0713117,-14.689,-14.3626,-11.5734,-13.6246,-10.0288,-12.7405,30.546
202401050900,202401050930,-28.8775,61.1212,100.742,-0.559241,2.22681,141.08,189.909,0.0777479,0.0717435,3.987,327.622,0.0570938,-14.7018,-14.3745,-11.5819,-13.6372,-10.0336,-12.7518,30.5385
202401050930,202401051000,-29.2179,61.6351,100.756,-2.26723,-0.178282,139.352,187.002,0.0742762,0.0750241,2.372,320.822,0.0701323,-14.7144,-14.3862,-11.59,-13.6495,-10.038,-12.7633,30.299
202401051000,202401051030,-28.7285,60.1716,100.789,-0.316097,2.14813,138.859,185.25,0.0737496,0.0775642,1.97822,135.011,0.0669243,-14.7257,-14.3977,-11.5979,-13.6615,-10.0422,-12.7743,30.5719
202401051030,202401051100,-28.4854,58.3004,100.821,-1.89895,-0.319163,138.383,185.07,0.0758442,0.0781901,1.61111,291.467,0.0686291,-14.7375,-14.4092,-11.6062,-13.6735,-10.0468,-12.7853,30.329
202401051100,202401051130,-29.2944,61.859,100.841,-0.870093,1.21997,137.161,185.009,0.0746185,0.0798864,2.59289,302.378,0.0705816,-14.748,-14.42,-11.6142,-13.6852,-10.051,-12.7964,30.728
202401051130,202401051200,-27.6396,56.9981,100.852,-0.820488,1.90787,137.593,185.675,0.0817518,0.0742804,1.43844,202.267,0.0681829,-14.7588,-14.4304,-11.6226,-13.6964,-10.0556,-12.8074,30.4993
202401051200,202401051230,-29.4179,59.6436,100.859,-1.6187,0.196241,137.784,185.83,0.0813827,0.0865348,3.38422,335.756,0.0754843,-14.7689,-14.4412,-11.6306,-13.708,-10.0602,-12.8182,30.2545
202401051230,202401051300,-29.3191,60.8151,100.862,-0.366352,2.12168,138.712,186.734,0.0844999,0.0876373,3.52078,337.633,0.0757974,-14.7793,-14.4518,-11.6388,-13.7188,-10.0645,-12.8287,30.5119
202401051300,202401051330,-28.1915,57.543,100.868,0.00266239,2.69817,139.177,188.603,0.0933256,0.0901696,3.18411,309.456,0.0742407,-14.7901,-14.4628,-11.647,-13.7299,-10.0691,-12.8394,30.3711
202401051330,202401051400,-29.4,58.9525,100.899,-3.19346,-1.69285,136.763,187.189,0.0928421,0.0937422,2.83467,291.822,0.0711842,-14.8007,-14.4737,-11.6554,-13.7407,-10.0739,-12.85,30.4746
202401051400,202401051430,-29.0119,60.3393,100.91,-0.983435,1.70854,136.564,184.992,0.0821623,0.0883014,2.76,329.178,0.0657795,-14.8118,-14.4849,-11.663,-13.7515,-10.0783,-12.8603,30.3195
202401051430,202401051500,-29.7814,61.0943,100.896,-1.10147,1.39038,137.396,186.959,0.0766816,0.0821962,4.03311,330.222,0.0698472,-14.8226,-14.4958,-11.6713,-13.7623,-10.0829,-12.8706,30.592
202401051500,202401051530,-28.8683,59.0942,100.896,-1.18897,1.41369,138.117,190.618,0.0796923,0.07224,4.508,285.211,0.0629396,-14.8339,-14.5067,-11.6799,-13.7732,-10.0876,-12.8808,30.5011
202401051530,202401051600,-28.683,59.7656,100.916,-1.00438,1.69869,138.734,188.531,0.075855,0.0786687,2.18222,261.644,0.0631365,-14.8446,-14.5174,-11.688,-13.784,-10.0922,-12.8912,30.7855
202401051600,202401051630,-27.5976,56.4844,100.924,-0.624014,2.73588,138.962,187.324,0.0783679,0.0772615,1.66989,244.233,0.0711407,-14.8555,-14.5278,-11.6959,-13.7946,-10.097,-12.9012,30.7108
202401051630,202401051700,-27.8473,56.9744,100.958,-1.08207,1.37366,139.356,186.102,0.0748625,0.0795577,1.61733,236.233,0.0716852,-14.8655,-14.5384,-11.704,-13.8052,-10.1016,-12.9114,30.3311
202401051700,202401051730,-28.9428,58.4458,100.993,-1.0939,0.834014,139.249,183.978,0.0696992,0.0777782,2.17778,291.522,0.0714494,-14.8755,-14.5488,-11.7118,-13.8157,-10.106,-12.9214,30.3458
202401051730,202401051800,-28.7599,58.5158,101.027,-1.02009,1.23964,139.184,183.554,0.0716613,0.0766182,2.21744,257.278,0.0730826,-14.8849,-14.5589,-11.7197,-13.826,-10.1106,-12.9312,30.1988
202401051800,202401051830,-29.9135,60.7668,101.043,-0.904616,1.03338,139.752,185.786,0.072295,0.0754121,3.97756,328.911,0.0779315,-14.8942,-14.5685,-11.7276,-13.8365,-10.1152,-12.9412,30.5457
202401051830,202401051900,-29.5823,60.8934,101.064,-1.26749,0.925906,139.773,186.964,0.0746872,0.075258,3.469,326.056,0.0704419,-14.9034,-14.5782,-11.7358,-13.8466,-10.1201,-12.951,30.5446
202401051900,202401051930,-28.883,59.4524,101.09,-0.770628,1.95133,140.197,189.643,0.0774888,0.0730734,4.43378,329.678,0.0633251,-14.9129,-14.5877,-11.7438,-13.8566,-10.1248,-12.9608,30.4885
202401051930,202401052000,-28.5886,58.8387,101.103,-1.73733,0.551821,140.699,191.202,0.0789111,0.072072,3.56378,322.844,0.0653941,-14.9227,-14.5976,-11.752,-13.8665,-10.1298,-12.9705,30.6305
202401052000,202401052030,-28.1187,57.7247,101.131,-0.846382,1.26549,141.405,191.441,0.076201,0.0758976,3.60122,342.378,0.0693641,-14.9327,-14.6077,-11.7601,-13.8762,-10.1348,-12.9802,30.5065
202401052030,202401052100,-29.6502,60.6782,101.128,-2.01027,-0.710857,142.817,190.398,0.0708195,0.0753624,4.72489,339.889,0.073144,-14.943,-14.6179,-11.7679,-13.8863,-10.1394,-12.9897,30.4766
202401052100,202401052130,-28.1251,58.8315,101.142,0.15369,2.69286,144.134,193.358,0.0750179,0.0700192,4.59489,337.367,0.0593932,-14.953,-14.6279,-11.776,-13.896,-10.1441,-12.9992,30.5678
